"","DRUG_NAME","DRUG_ID","DRUG_TARGET","TARGET_PATHWAY","FEATURE_NAME","N_FEATURE_POS","N_FEATURE_NEG","IC50_EFFECT_SIZE","LOG_IC50_MEAN_POS","LOG_IC50_MEAN_NEG","LOG_MAX_CONC_TESTED","LOG_MAX_CONC_TESTED_2","FEATURE_IC50_T_PVAL","FEATURE_DELTA_MEAN_IC50","FEATURE_POS_IC50_VAR","FEATURE_NEG_IC50_VAR","FEATURE_PVAL","TISSUE_PVAL","MSI_PVAL","FDR","TISSUE_TYPE","SCREENING_SET","SIGNED_EFFECT_SIZE","RANK_SCORE","rank"
"1","GSK2110183B",1778,"AKT1, AKT2, AKT3","PI3K/MTOR signaling","PTEN_mut",72,642,0.944257173038011,2.02548257534766,3.43795916506834,NA,NA,8.2705156e-10,-1.41247658972069,1.65961660458301,1.47660489418985,5.4488e-13,0,8.130414862445e-05,3.623505579e-08,"PANCANCER","GDSC2",-0.944257173038011,-5.66554281478065,1
"2","Taselisib",1561,"PI3K (beta sparing)","PI3K/MTOR signaling","PIK3CA_mut",91,872,0.912094347365976,0.415085573530007,1.90943865815849,NA,NA,3.2159e-13,-1.49435308462848,1.63720344704378,1.63849662302082,4.08e-14,0,0.328515606536229,2.6115397e-09,"PANCANCER","GDSC2",-0.912094347365976,-5.47256606803426,1
"3","Afuresertib",1912,"AKT1, AKT2, AKT3","PI3K/MTOR signaling","PTEN_mut",93,861,0.868133172585541,1.29002211205189,2.52764854523933,NA,NA,1.369617e-11,-1.23762643318744,1.51137907315705,1.41613627323087,2.7893e-13,0,6.193926054111e-05,1.506236653e-08,"PANCANCER","GDSC2",-0.868133172585541,-5.20879893034955,2
"4","AZD5363",1916,"AKT1, AKT2, AKT3, ROCK2","Other, kinases","PTEN_mut",93,862,0.827516092827912,1.80433487912538,2.96370953919716,NA,NA,9.07587e-12,-1.15937466007178,1.39590179956784,1.40157656871111,5.516305e-11,0,0.00031199246000909,2.26168526232e-06,"PANCANCER","GDSC2",-0.827516092827912,-4.96507673270442,3
"5","Ipatasertib",1924,"AKT1, AKT, AKT3","PI3K/MTOR signaling","PTEN_mut",93,862,0.827066235873731,2.35283284950039,3.52077630646792,NA,NA,3.6165269e-10,-1.16794345696753,1.56617743341055,1.39468876176964,2.84645e-12,0,0.00018028539041866,1.5940169271e-07,"PANCANCER","GDSC2",-0.827066235873731,-4.9623963928266,4
"6","Alpelisib",1560,"PI3Kalpha","PI3K/MTOR signaling","PIK3CA_mut",91,871,0.824347074110982,2.41092743301877,3.50410774981748,NA,NA,4.841516e-11,-1.09318031679872,1.36137857556955,1.32241511557622,1.25e-15,0,0.958284933480346,6.545202e-11,"PANCANCER","GDSC2",-0.824347074110982,-4.94608244421838,2
"7","Uprosertib",2106,"AKT1, AKT2, AKT3","PI3K/MTOR signaling","PTEN_mut",71,663,0.818500927533353,1.51519462126033,2.96089561957498,NA,NA,1.83742866e-09,-1.44570099831465,1.71798447845611,1.77130869351108,1.385308573e-08,0,0.00233325941110783,0.00062338885801431,"PANCANCER","GDSC2",-0.818500927533353,-4.90611499980843,5
"8","Uprosertib",1553,"AKT1, AKT2, AKT3","PI3K/MTOR signaling","PIK3CA_mut",88,807,0.696851218332672,1.9121328940859,3.01178550896564,NA,NA,1.101609942e-08,-1.09965261487974,1.58108228960926,1.57770095555577,1.674034477e-08,0,0.00113224700836343,0.00049384017086989,"PANCANCER","GDSC2",-0.696851218332672,-4.17608297304487,3
"9","Uprosertib",1553,"AKT1, AKT2, AKT3","PI3K/MTOR signaling","PTEN_mut",89,806,0.683457176771087,1.93182603817767,3.010975289103,NA,NA,1.7094136007e-07,-1.07914925092533,1.74053925254866,1.56027867537292,1.657582589e-08,0,0.00113210404751171,0.00049384017086989,"PANCANCER","GDSC2",-0.683457176771087,-4.0958633281162,6
"10","GSK2110183B",1778,"AKT1, AKT2, AKT3","PI3K/MTOR signaling","PIK3CA_mut",78,636,0.66560178607801,2.39270442824148,3.40624777357873,NA,NA,3.2851359239e-07,-1.01354334533726,1.54167715403563,1.52043588517337,2.0490206345e-07,0,0.00010885332702131,0.00681299360981811,"PANCANCER","GDSC2",-0.66560178607801,-3.93972908832705,4
"11","Ipatasertib",1924,"AKT1, AKT, AKT3","PI3K/MTOR signaling","PIK3CA_mut",90,865,0.595011768828198,2.63498843203591,3.48736840727821,NA,NA,1.9159088664e-07,-0.852379975242304,1.37876734518039,1.43796820422478,1.48438242263e-05,0,0.00022841854263918,0.415627078336525,"PANCANCER","GDSC2",-0.595011768828198,-2.85613978272142,5
"12","Afuresertib",1912,"AKT1, AKT2, AKT3","PI3K/MTOR signaling","PIK3CA_mut",90,864,0.499866672729642,1.7475282244606,2.47569434452597,NA,NA,1.312313161877e-05,-0.728166120065369,1.43772698328133,1.45866540706363,5.229987218338e-05,0,8.614260170084e-05,1.41209654895132,"PANCANCER","GDSC2",-0.499866672729642,-2.13606717228397,6
"13","AZD5363",1916,"AKT1, AKT2, AKT3, ROCK2","Other, kinases","PIK3CA_mut",90,865,0.4832703717465,2.22552927737978,2.91586489200282,NA,NA,8.76907250682e-06,-0.690335614623038,1.32648136647382,1.43856140516968,4.657622688099e-05,0,0.0003788064429758,0.954812651060392,"PANCANCER","GDSC2",-0.4832703717465,-2.08898934328004,7
"14","Uprosertib",2106,"AKT1, AKT2, AKT3","PI3K/MTOR signaling","PIK3CA_mut",79,655,0.494503718856519,2.02835973571928,2.91665983933721,NA,NA,1.100497944402e-05,-0.888300103617928,1.58782603963994,1.8196218766888,0.00014223834671675,0,0.00264372716234481,1.60018140056346,"PANCANCER","GDSC2",-0.494503718856519,-1.90084297138093,8
"15","Pictilisib",1058,"PI3K (class 1)","PI3K/MTOR signaling","PIK3CA_mut",91,873,0.435988636164588,0.722508965086532,1.26569956036303,NA,NA,2.2557055397e-06,-0.543190595276496,0.960979358224358,1.27165883082241,7.199462223829e-05,2.6704e-13,0.443853475401302,3.52773648967653,"PANCANCER","GDSC2",-0.435988636164588,-1.80355817382579,9
